ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
5092,Basbas Channel,Sulu Archipelago,,,,,,new
539,Barnstaple,England,,,,,,new
5007,Basco,Philippine Islands,,,,,,new
3252,Basking Island,Labrador,,,,,,new
135,Bawdsey,England,,,,,,new
6064,Bass Pyramid,Australia East Coast,,,,,,new
3164,Bay Bulls,Newfoundland,,,,,,new
4541,Bassein,Burma,,,,,,new
2052A,Bay Of Isles,Antarctica,,,,,,new
4539,BASSEIN RIVER ENTRANCE,Burma,,,,,,new
354,Bay Of Laig,Scotland,,,,,,new
7030,Basuo,China,,,,,,new
296,Bay Of Quendale,Scotland,,,,,,new
3698,BATA,Equatorial Guinea,,,,,,new
2753A,Bay Shore,United States,,,,,,new
6047,Batemans Bay,Australia East Coast,,,,,,new
2604B,Bay Waveland Yacht Club,United States,,,,,,new
1538,Bath,Netherlands,,,,,,new
5049,Baybay,Philippine Islands,,,,,,new
2820,Bath (Kennebec River),United States,,,,,,new
0310B,Bays Loch,Scotland,,,,,,new
3040,Bathurst,Canada,,,,,,new
7397,Bayuquan,China,,,,,,new
3096,Batiscan,Canada,,,,,,new
3815,Bazaruto,Mozambique,,,,,,new
3997,Batja,Tanzania,,,,,,new
518,Beachley (Aust),England,,,,,,new
4435,Batticaloa Roads,Sri Lanka,,,,,,new
6145,Beachport,Australia South Coast,,,,,,new
3204,Battle Harbour,Labrador,,,,,,new
6001,Beacon M2 (Moreton Bay),Australia East Coast,,,,,,new
0122C,Battlesbridge,England,,,,,,new
3277,Bear Island,Labrador,,,,,,new
5171A,Batu Kitang,Sarawak,,,,,,new
2662,Beaufort,United States,,,,,,new
4746,Batuampar,Riau Kepulauan,,,,,,new
2673B,Beaufort (Duke Marine Lab),United States,,,,,,new
4973,Batuan Bay,Philippine Islands,,,,,,new
472,Beaumaris,Wales,,,,,,new
5295,BAUBAU,Sulawesi West Coast,,,,,,new
9062A,Becher Bay,"Canada, Vancouver Island",,,,,,new
6300,Baudin Island,Australia North Coast,,,,,,new
9346,Bechers Bay,United States,,,,,,new
6284,Bedford Island,Australia North Coast,,,,,,new
2707,Benedict,United States,,,,,,new
6261,Bedout Island,Australia North Coast,,,,,,new
4773,Bengkalis,Sumatera North East Coast,,,,,,new
0108A,Bee Ness,England,,,,,,new
4834,BENGKULU,Sumatera South West Coast,,,,,,new
7021,BEIHAI GANG,China,,,,,,new
3744,Benguela,Angola,,,,,,new
3823,BEIRA,Mozambique,,,,,,new
9298,Benicia,United States,,,,,,new
4797,Belawan Channel,Sumatera North East Coast,,,,,,new
3638,Benin River Bar,Nigeria,,,,,,new
2253,BELEM,Brazil,,,,,,new
5382,Benoa,Bali,,,,,,new
638,BELFAST,Northern Ireland,,,,,,new
5240,Benoa Baru,Kalimantan,,,,,,new
2832,Belfast (Penobscot Bay),United States,,,,,,new
1646,Benodet,France,,,,,,new
2288,Belfield,Guyana,,,,,,new
1467A,Bensersiel,Germany,,,,,,new
2428,Belize City,Belize,,,,,,new
5280,Benteng,Sulawesi West Coast,,,,,,new
8808,Bell Arm,Prince of Wales Island,,,,,,new
4558,Bentinck Sound,Burma,,,,,,new
5955,Bell Cay,Australia East Coast,,,,,,new
5237,Berasbasah,Kalimantan,,,,,,new
8937,Bella Bella,Canada,,,,,,new
4065,Berbera,Somalia,,,,,,new
8942,Bella Coola,Canada,,,,,,new
1574,Berck Plage - Fort Mahon,France,,,,,,new
3041,Belledune,Canada,,,,,,new
1042,Berezovyy Bar,Russia,,,,,,new
9147,Bellingham,United States,,,,,,new
1258,BERGEN,Norway,,,,,,new
3148,Belloram,Newfoundland,,,,,,new
2741A,Bergen Point West Reach,United States,,,,,,new
0053B,Bembridge Approaches,England,,,,,,new
1530A,Bergse Diepsluis (West),Netherlands,,,,,,new
54,Bembridge Harbour,England,,,,,,new
1156,Bergsfjord,Norway,,,,,,new
522,Berkeley,England,,,,,,new
7159A,Biao Jiao,China,,,,,,new
2069,Berkeley Sound,Falkland Islands,,,,,,new
6113,Bicheno,Tasmania,,,,,,new
1137,Berlevag,Norway,,,,,,new
5455,Bicoli,Halmahera,,,,,,new
6050,Bermagui,Australia East Coast,,,,,,new
2815A,Biddeford,United States,,,,,,new
1698,Bermeo,Spain,,,,,,new
540,Bideford,England,,,,,,new
2569,BERMUDA (SAINT GEORGE'S ISLAND),Bermuda,,,,,,new
6945,Bien Hoa,Vietnam,,,,,,new
2568A,Bermuda Esso Pier,Bermuda,,,,,,new
6103,Big River Cove,Tasmania,,,,,,new
3381,Bernard Harbour,Canadian Arctic,,,,,,new
7523,Bigeumdo,Korea West Coast,,,,,,new
4789,Berombang,Sumatera North East Coast,,,,,,new
6786,Bikini Atoll,Marshall Islands,,,,,,new
3089A,Berthier-Sur-Mer,Canada,,,,,,new
831,Bildudalur,Iceland,,,,,,new
209,Berwick,England,,,,,,new
2731A,Billingsport,United States,,,,,,new
1216A,Bessaker,Norway,,,,,,new
2605,Biloxi,United States,,,,,,new
4864,Beting Akbar,Pulau Bangka,,,,,,new
5395,Bima,Sumbawa,,,,,,new
4378,Betul,India West Coast,,,,,,new
3681,Bimbia River Entrance,Cameroon,,,,,,new
4390,Beypore,India West Coast,,,,,,new
4182D,Bimmah,Oman,,,,,,new
1988,Beyrouth (Beirut),Lebanon,,,,,,new
5691,Bina Harbour,Solomon Islands,,,,,,new
4352,Bharuch,India West Coast,,,,,,new
1618,Binic,France,,,,,,new
4381,Bhatkal,India West Coast,,,,,,new
8698,Biorka Island,Baranof Island,,,,,,new
4346,BHAVNAGAR,India West Coast,,,,,,new
5034,Biri Island,Philippine Islands,,,,,,new
4464,Bhimunipatnam,India East Coast,,,,,,new
5057A,Bislig Bay,Philippine Islands,,,,,,new
3561,Bissau,Guinea-Bissau,,,,,,new
1416,Blavands Huk,Denmark,,,,,,new
5321,Bitung,Sulawesi East Coast,,,,,,new
2065B,Bleaker Island,Falkland Islands,,,,,,new
1827,Bizerte,Tunisia,,,,,,new
6515,Bligh Sound,New Zealand South Island,,,,,,new
1338,Bjorn,Sweden,,,,,,new
2779,Block Island (Old Harbour),United States,,,,,,new
1229,Bjornsund,Norway,,,,,,new
8908,Block Islands,Canada,,,,,,new
732,Black Ball Harbour,Ireland,,,,,,new
9096,Bloedel,"Canada, Vancouver Island",,,,,,new
2485,Black River,Jamaica,,,,,,new
1257,Blomvag,Norway,,,,,,new
8427,Black Rock,Alaska,,,,,,new
2494,Blower Rock,Jamaica,,,,,,new
498,Black Tar,Wales,,,,,,new
2837,Blue Hill Harbour,United States,,,,,,new
5647,BLACKETT STRAIT,Solomon Islands,,,,,,new
2404,Bluefields Bluff,Nicaragua,,,,,,new
445,Blackpool,England,,,,,,new
2292,Bluejacket Beacon,Guyana,,,,,,new
694,Blacksod Quay,Ireland,,,,,,new
292,Bluemull Sound,Scotland,,,,,,new
179,Blacktoft,England,,,,,,new
6504,BLUFF,New Zealand South Island,,,,,,new
9143,Blaine,United States,,,,,,new
204,BLYTH,England,,,,,,new
0155A,Blakeney,England,,,,,,new
4602,Boat Island,Andaman Islands,,,,,,new
155,Blakeney Bar,England,,,,,,new
8815,Boca De Quadra,Prince of Wales Island,,,,,,new
3120,Blanc Sablon,Canada,,,,,,new
2401,Boca Del Toro,Panama,,,,,,new
5642,Blanche Harbour,Solomon Islands,,,,,,new
1197,Bodo,Norway,,,,,,new
6198,Blanche Port,Australia South Coast,,,,,,new
7694,Bodomari,Japan Kyushu West Coast,,,,,,new
1563,Blankenberge,Belgium,,,,,,new
702,Bofin Harbour,Ireland,,,,,,new
5605,Bogia,Papua New Guinea,,,,,,new
5283,Bonerate,Sulawesi West Coast,,,,,,new
73,Bognor Regis,England,,,,,,new
5093,Bongao,Sulu Archipelago,,,,,,new
4964,Bogo Bay,Philippine Islands,,,,,,new
3299B,Bonne Island,Labrador,,,,,,new
1222,Bogoyvaer,Norway,,,,,,new
3661,Bonny River Approaches,Nigeria,,,,,,new
7058B,Bohe Gangqu,China,,,,,,new
3661A,Bonny River Bar,Nigeria,,,,,,new
5801A,Boigu Island,Australia,,,,,,new
3662,BONNY TOWN,Nigeria,,,,,,new
4747,Bojan,Riau Kepulauan,,,,,,new
5237A,Bontang,Kalimantan,,,,,,new
7405,Boji Dao,China,,,,,,new
5279,Bonthain,Sulawesi West Coast,,,,,,new
5296,Bola,Sulawesi West Coast,,,,,,new
3589,Bonthe,Sierra Leone,,,,,,new
3567,Bolama,Guinea-Bissau,,,,,,new
5823,BOOBY ISLAND,Australia,,,,,,new
4962,Bolhoon,Philippine Islands,,,,,,new
1546,Boom,Belgium,,,,,,new
4993,Bolinao,Philippine Islands,,,,,,new
5989A,Boonlye Point,Australia East Coast,,,,,,new
835,Bolungavik,Iceland,,,,,,new
2030,Booth Island (Port Charcot),Antarctica,,,,,,new
3726,Boma,Angola,,,,,,new
2823,Boothbay Harbour,United States,,,,,,new
1757,Bonanza,Spain,,,,,,new
5558A,Bootless Inlet,Papua New Guinea,,,,,,new
5565,Bonarua (Brumer) Island,Papua New Guinea,,,,,,new
6583,Bora-Bora,Iles de la Societe,,,,,,new
5562,Bonarua Island,Papua New Guinea,,,,,,new
1687,Bordeaux,France,,,,,,new
2325,Bonasse Pier,Trinidad,,,,,,new
4285B,Bordekhun,Iran,,,,,,new
0371C,Bonawe,Scotland,,,,,,new
3011,Borden,Canada,,,,,,new
4956,Bonbonon,Philippine Islands,,,,,,new
1832,Bordj El Hassar,Tunisia,,,,,,new
823,Borgarnes,Iceland,,,,,,new
37,Bournemouth,England,,,,,,new
1212,Borkamo,Norway,,,,,,new
6930,Bouthan,Vietnam,,,,,,new
1472,Borkum (Fischerbalje),Germany,,,,,,new
3299A,Bouverie Islands,Labrador,,,,,,new
8926,Borrowman Bay,Canada,,,,,,new
0015A,Bovisand Pier,England,,,,,,new
7500,Boryeong,Korea West Coast,,,,,,new
5932,Bowen,Australia East Coast,,,,,,new
544,Boscastle,England,,,,,,new
8869A,Bowie Seamount,Graham Island,,,,,,new
0068B,Bosham,England,,,,,,new
406,Bowling,Scotland,,,,,,new
5471,Bosnik,Papua,,,,,,new
123,Bradwell Waterside,England,,,,,,new
1155,Bossekop,Norway,,,,,,new
1453,Brake,Germany,,,,,,new
166,BOSTON,England,,,,,,new
5793,Bramble Cay,Australia,,,,,,new
2809,"BOSTON, MA",United States,,,,,,new
6128,Bramble Cove,Tasmania,,,,,,new
6039,BOTANY BAY,Australia East Coast,,,,,,new
0129A,Bramble Creek,England,,,,,,new
3185,Botwood,Newfoundland,,,,,,new
2727A,Brandywine Shoal Light,United States,,,,,,new
1837,Bou Grara,Tunisia,,,,,,new
3655,Brass,Nigeria,,,,,,new
1692,Boucau,France,,,,,,new
1603,BRAYE,Channel Islands,,,,,,new
1539A,BOUDEWIJNSLUIS,Belgium,,,,,,new
5990,Breaksea Spit,Australia East Coast,,,,,,new
1606A,Bouley Bay,Channel Islands,,,,,,new
867,Breidhdalsvik,Iceland,,,,,,new
1572,BOULOGNE-SUR-MER,France,,,,,,new
2001,Breivika,Antarctica,,,,,,new
6355,Bountiful Island,Australia North Coast,,,,,,new
860,Brekka,Iceland,,,,,,new
5763,Bourail,New Caledonia,,,,,,new
1456,Bremen,Germany,,,,,,new
6211,Bremer Bay,Australia South Coast,,,,,,new
6000,Brisbane,Australia East Coast,,,,,,new
1451,BREMERHAVEN,Germany,,,,,,new
5998,BRISBANE RIVER BAR,Australia East Coast,,,,,,new
9186,Bremerton,United States,,,,,,new
2784,Bristol,United States,,,,,,new
889,Brennevinsfjorden,Svalbard,,,,,,new
5543,Bristow Island,Papua New Guinea,,,,,,new
2074A,Brenton Loch,Falkland Islands,,,,,,new
0828B,Brjanslaekur,Iceland,,,,,,new
9069,Brentwood Bay,"Canada, Vancouver Island",,,,,,new
2988,Broad Cove Marsh,Canada,,,,,,new
1638,BREST,France,,,,,,new
341,Broadford Bay,Scotland,,,,,,new
3311,Brevoort Harbour,Canadian Arctic,,,,,,new
0102A,Broadstairs,England,,,,,,new
5997,Bribie,Australia East Coast,,,,,,new
408,Brodick Bay,Scotland,,,,,,new
2772,Bridgeport,United States,,,,,,new
1211A,Bronnoysund,Norway,,,,,,new
2437,BRIDGETOWN,Windward Islands,,,,,,new
6265,Broome,Australia North Coast,,,,,,new
2927,Bridgewater,Canada,,,,,,new
0176A,Brough,England,,,,,,new
529,Bridgwater,England,,,,,,new
3313A,Broughton Island,Canadian Arctic,,,,,,new
181,Bridlington,England,,,,,,new
6027,"Broughton Island, Australia",Australia East Coast,,,,,,new
29,Bridport (West Bay),England,,,,,,new
1522,Brouwershavensche Gat,Netherlands,,,,,,new
126,Brightlingsea,England,,,,,,new
9012,Brown Bay,Canada,,,,,,new
6159,Brighton (S.Australia),Australia South Coast,,,,,,new
6290,Browse Island,Australia North Coast,,,,,,new
82,Brighton Marina,England,,,,,,new
6520,Bruce Bay,New Zealand South Island,,,,,,new
1631A,Brignogan,France,,,,,,new
380,Bruichladdich,Scotland,,,,,,new
1886,BRINDISI,Italy,,,,,,new
1439,BRUNSBUTTEL MOLE 1,Germany,,,,,,new
2657,Brunswick,United States,,,,,,new
8363,Bukhta Glubokaya,Siberia,,,,,,new
6008,Brunswick Heads,Australia East Coast,,,,,,new
8359,Bukhta Lavrova,Siberia,,,,,,new
5686,Buala (Maringe Lagoon),Solomon Islands,,,,,,new
8319,Bukhta Matuga,Siberia,,,,,,new
3568,Bubaque,Guinea-Bissau,,,,,,new
8224,Bukhta Morovinova,Sakhalin East Coast,,,,,,new
3597,Buchanan,Liberia,,,,,,new
8342,Bukhta Morzhovaya,Siberia,,,,,,new
248,Buckie,Scotland,,,,,,new
8157,Bukhta Nakhodka,Siberia,,,,,,new
42,Bucklers Hard,England,,,,,,new
1109,Bukhta Nasha,Russia,,,,,,new
865,Budareyri,Iceland,,,,,,new
1111,Bukhta Ozerko,Russia,,,,,,new
543,Bude,England,,,,,,new
8285,Bukhta Pamyatnaya,Kuril Islands,,,,,,new
9507,Buenaventura,Colombia,,,,,,new
8289,Bukhta Shelikhova,Kuril Islands,,,,,,new
2165,BUENOS AIRES,Argentina,,,,,,new
8377,Bukhta Slavyanka (Reyd Plover),Siberia,,,,,,new
5945,Bugatti Reef,Australia East Coast,,,,,,new
8160,Bukhta Sokolovskaya,Siberia,,,,,,new
1025,Bugrino,Russia,,,,,,new
912,Bukhta Teplits,Franz Josef Land,,,,,,new
3660,Buguma,Nigeria,,,,,,new
911,Bukhta Tikhaya,Franz Josef Land,,,,,,new
1216,Buholmrasa Light,Norway,,,,,,new
8174,BUKHTA VANINO,Siberia,,,,,,new
7515,Bukgang Sudo,Korea West Coast,,,,,,new
1013,Bukhta Varneka,Russia,,,,,,new
4199B,Bukha,Oman,,,,,,new
4716,Bukom,Singapore,,,,,,new
8297,Bukhta Abrek,Siberia,,,,,,new
5082,Bulan Island,Sulu Archipelago,,,,,,new
985,Bukhta Dikson,Russia,,,,,,new
662,Bulbinbeg,Ireland,,,,,,new
8373,Bukhta Engaugin,Siberia,,,,,,new
5379,Buleleng,Bali,,,,,,new
5454,Buli,Halmahera,,,,,,new
158,Burnham (Overy Staithe),England,,,,,,new
3170,Bull Island,Newfoundland,,,,,,new
122,BURNHAM-ON-CROUCH,England,,,,,,new
0171A,Bull Sand Fort,England,,,,,,new
528,Burnham-On-Sea,England,,,,,,new
6219,Bunbury,Australia South Coast,,,,,,new
6091,Burnie (Emu Bay),Tasmania,,,,,,new
5982,Bundaberg (Burnett Heads),Australia East Coast,,,,,,new
2891,Burntcoat Head,Canada,,,,,,new
6006,Bundall,Australia East Coast,,,,,,new
230,Burntisland,Scotland,,,,,,new
361,Bunessan,Scotland,,,,,,new
8274,Burotan Wan,Kuril Islands,,,,,,new
5305,Bungku,Sulawesi East Coast,,,,,,new
291,Burra Firth,Scotland,,,,,,new
3543,Buniada Point,The Gambia,,,,,,new
290,Burra Voe (Yell Sound),Scotland,,,,,,new
5252,Bunyu,Kalimantan,,,,,,new
271,Burray Ness,Scotland,,,,,,new
0282A,Bur Wick,Scotland,,,,,,new
8809,Burroughs Bay,Prince of Wales Island,,,,,,new
5023,Burdeos Bay,Philippine Islands,,,,,,new
505,Burry Port,Wales,,,,,,new
1713A,Burela,Spain,,,,,,new
0063B,Bursledon,England,,,,,,new
6321,Burge Point,Australia North Coast,,,,,,new
177,Burton Stather,England,,,,,,new
6396,Burgess Island (Pokohinu),New Zealand North Island,,,,,,new
682,Burtonport,Ireland,,,,,,new
250,Burghead,Scotland,,,,,,new
8231,Buruny,Sakhalin East Coast,,,,,,new
4478,Burhabalang River Entrance,India East Coast,,,,,,new
3651,Burutu,Nigeria,,,,,,new
3153,Burin,Newfoundland,,,,,,new
7566,Busan,Korea West Coast,,,,,,new
2732B,Burlington,United States,,,,,,new
4283,BUSHEHR,Iran,,,,,,new
8877,Burnaby Island (Section Cove),Moresby Island,,,,,,new
5019,Busok Busok,Philippine Islands,,,,,,new
6218,Busselton,Australia South Coast,,,,,,new
9533,Cabo Pasado,Ecuador,,,,,,new
1436,Busum,Germany,,,,,,new
9833,Cabo Pilar,Chile,,,,,,new
4974,Butag Bay,Philippine Islands,,,,,,new
9895,Cabo Posesion,Chile,,,,,,new
6761,Butaritari (Makin),Kiribati,,,,,,new
2157,Cabo San Antonio,Argentina,,,,,,new
8924,Butedale,Canada,,,,,,new
9395,CABO SAN LUCAS,Mexico,,,,,,new
4663A,Butterworth Wharves,Peninsular Malaysia West Coast,,,,,,new
9887,Cabo San Simon,Chile,,,,,,new
3244,Button Islands,Labrador,,,,,,new
1765,Cabo Trafalgar,Spain,,,,,,new
4032,Buur Gaabo,Somalia,,,,,,new
2100,Cabo Virgenes,Argentina,,,,,,new
5263,Bwool,Sulawesi North Coast,,,,,,new
3216,Cabot Point,Labrador,,,,,,new
3341,Byam Martin Island,Canadian Arctic,,,,,,new
6334A,Cache Point,Australia North Coast,,,,,,new
7531,Byeokpajin,Korea West Coast,,,,,,new
3557,Cacheu,Guinea-Bissau,,,,,,new
2231,CABEDELO,Brazil,,,,,,new
3569,Cacine,Guinea-Bissau,,,,,,new
2111,Cabo Blanco,Argentina,,,,,,new
4040,Cadale (Itala),Somalia,,,,,,new
3524,Cabo Bojador,Western Sahara,,,,,,new
6344B,Cadell Strait,Australia North Coast,,,,,,new
2263,Cabo Cassipore,Brazil,,,,,,new
1763,CADIZ,Spain,,,,,,new
2433,Cabo Catoche,Mexico (Caribbean),,,,,,new
4952,Cadiz (Philippines),Philippine Islands,,,,,,new
2204A,Cabo De Sao Tome,Brazil,,,,,,new
1548,Cadzand (Wielingen Sluis),Belgium,,,,,,new
2202,Cabo Frio,Brazil,,,,,,new
475,Caernarfon,Wales,,,,,,new
9911,Cabo Gloucester,Chile,,,,,,new
5075,Cagayan De Oro,Philippine Islands,,,,,,new
2412,Cabo Gracias A Dios,Nicaragua,,,,,,new
1801,CAGLIARI,Sardinia,,,,,,new
6928,Caibe,Vietnam,,,,,,new
9938,Caleta Doris,Chile,,,,,,new
5857,Cairncross Island,Australia East Coast,,,,,,new
9761,Caleta Hale,Chile,,,,,,new
5906,Cairns,Australia East Coast,,,,,,new
9519,Caleta Iguana,Ecuador,,,,,,new
143,Caister-On-Sea,England,,,,,,new
9597,Caleta Junin,Chile,,,,,,new
3673,Calabar,Nigeria,,,,,,new
9667,Caleta La Hacienda,Chile,,,,,,new
3668,Calabar River No. 2 Buoy,Nigeria,,,,,,new
2098,Caleta La Mision,Argentina,,,,,,new
1570,CALAIS,France,,,,,,new
9757,Caleta Laguera,Chile,,,,,,new
4811,Calang,Sumatera South West Coast,,,,,,new
9987,Caleta Las Casas,Chile,,,,,,new
4938,Calapan,Philippine Islands,,,,,,new
2119,Caleta Leones,Argentina,,,,,,new
2593,Calcasieu Pass,United States,,,,,,new
9601,Caleta Lobos,Chile,,,,,,new
9521,Caleta Aeolian,Ecuador,,,,,,new
9675,Caleta Mansa,Chile,,,,,,new
9624,Caleta Barranquillas,Chile,,,,,,new
9989,Caleta Middle,Chile,,,,,,new
9612,Caleta Blanco Encalada,Chile,,,,,,new
9851,Caleta Notch,Chile,,,,,,new
2086,Caleta Brent,Argentina,,,,,,new
9854,Caleta Ocasion,Chile,,,,,,new
2120,Caleta Carolina,Argentina,,,,,,new
9638,Caleta Oscuro,Chile,,,,,,new
9752,Caleta Chica,Chile,,,,,,new
9742,Caleta Pascuas,Chile,,,,,,new
9879,Caleta Clarencia,Chile,,,,,,new
9879A,Caleta Percy,Chile,,,,,,new
9815,Caleta Columbine,Chile,,,,,,new
9670,Caleta Queule,Chile,,,,,,new
9974,Caleta Coralie,Chile,,,,,,new
9588,Caleta Quilca,Peru,,,,,,new
2137,Caleta De Los Loros,Argentina,,,,,,new
9682,Caleta Quintil,Chile,,,,,,new
9853,Caleta Real,Chile,,,,,,new
6330,Camp Point,Australia North Coast,,,,,,new
9994,Caleta San Martin,Chile,,,,,,new
6532,Campbell Island (Motu Ihupuku),New Zealand South Island,,,,,,new
2094,Caleta San Pablo,Argentina,,,,,,new
9094,Campbell River,"Canada, Vancouver Island",,,,,,new
9632,Caleta Totoralillo,Chile,,,,,,new
3043,Campbellton,Canada,,,,,,new
2129,Caleta Valdes,Argentina,,,,,,new
393,CAMPBELTOWN,Scotland,,,,,,new
9547,Caleta Zorritos,Peru,,,,,,new
2575,CAMPECHE,Mexico (Gulf),,,,,,new
469,Calf Sound,Isle of Man,,,,,,new
4955,Campomanes Bay,Philippine Islands,,,,,,new
4389,Calicut,India West Coast,,,,,,new
346,Camus Nan Gall,Scotland,,,,,,new
9573,CALLAO,Peru,,,,,,new
9839,Canal Cripples,Chile,,,,,,new
5996,Caloundra Head,Australia East Coast,,,,,,new
1830A,Canal Des Kerkennah (North Entrance),Tunisia,,,,,,new
61,Calshot Castle,England,,,,,,new
2145A,Canal Principal (Buoy No. 12),Argentina,,,,,,new
4057,Caluula,Somalia,,,,,,new
2161,CANAL PUNTA INDIO (EAST),Argentina,,,,,,new
7008,Cam Pha,Vietnam,,,,,,new
2162,Canal Punta Indio (West),Argentina,,,,,,new
6959,Cam Ranh,Vietnam,,,,,,new
2192,Cananeia,Brazil,,,,,,new
1639,Camaret,France,,,,,,new
2216,Canavieiras,Brazil,,,,,,new
1719,Camarinas,Spain,,,,,,new
1613,Cancale,France,,,,,,new
2709,Cambridge,United States,,,,,,new
4387,Cannanore,India West Coast,,,,,,new
3384,Cambridge Bay,Canadian Arctic,,,,,,new
2961,Cannes,Canada,,,,,,new
6023,Camden Haven,Australia East Coast,,,,,,new
4491,Canning Town,India East Coast,,,,,,new
2244,Camocim,Brazil,,,,,,new
2954,Canso Harbour,Canada,,,,,,new
6919,Cantho,Vietnam,,,,,,new
3263,Cape Acadia,Labrador,,,,,,new
6701,Canton Island,Kiribati,,,,,,new
3787,Cape Agulhas,South Africa,,,,,,new
7206B,Cao Yu,China,,,,,,new
6349,Cape Arnhem,Australia North Coast,,,,,,new
7370,Caofeidian,China,,,,,,new
6351B,Cape Beatrice,Australia North Coast,,,,,,new
3095C,Cap A La Roche,Canada,,,,,,new
3451,Cape Borgen,Greenland East Coast,,,,,,new
3900,Cap Ankarana,Madagascar,,,,,,new
3413,Cape Bryant,Greenland West Coast,,,,,,new
6948,Cap Ba Ke,Vietnam,,,,,,new
6485,Cape Campbell,New Zealand South Island,,,,,,new
3529A,Cap Blanc,Mauritania,,,,,,new
3340,Cape Capel,Canadian Arctic,,,,,,new
3683,Cap Cameroun,Cameroon,,,,,,new
5971,Cape Capricorn,Australia East Coast,,,,,,new
3047A,Cap D'espoir,Canada,,,,,,new
2880,Cape Capstan,Canada,,,,,,new
3704,Cap Esterias,Gabon,,,,,,new
8778,Cape Chacon,Prince of Wales Island,,,,,,new
1690,Cap Ferret,France,,,,,,new
2680,Cape Charles Harbour,United States,,,,,,new
3709,CAP LOPEZ,Gabon,,,,,,new
972,Cape Chelyuskin,Russia,,,,,,new
6957,Cap Padaran,Vietnam,,,,,,new
8180,Cape Chikhacheva,Siberia,,,,,,new
3888,Cap Saint Andre,Madagascar,,,,,,new
3624,Cape Coast,Ghana,,,,,,new
3529B,Cap Sainte-Anne,Mauritania,,,,,,new
2805,Cape Cod Canal E. Entrance,United States,,,,,,new
3503,Cap Spartel,Morocco,,,,,,new
2787,Cape Cod Canal W. Entrance,United States,,,,,,new
3917,Cap Ste. Marie,Madagascar,,,,,,new
3408,Cape Columbia,Canadian Arctic,,,,,,new
3531,Cap Timiris,Mauritania,,,,,,new
0547A,Cape Cornwall,England,,,,,,new
2983,Cap-Aux-Meules,Canada,,,,,,new
6339,Cape Croker,Australia North Coast,,,,,,new
2883A,Cape D'or,Canada,,,,,,new
2993,Cape Jack,Canada,,,,,,new
5578,Cape Deliverance,Louisiade Archipelago,,,,,,new
6156,Cape Jervis,Australia South Coast,,,,,,new
2014,Cape Denison,Antarctica,,,,,,new
3267A,Cape Jones,Labrador,,,,,,new
6306A,Cape Domett,Australia North Coast,,,,,,new
3393,Cape Kellett,Canadian Arctic,,,,,,new
6336,Cape Don,Australia North Coast,,,,,,new
3404,Cape Lawrence,Canadian Arctic,,,,,,new
3313,Cape Dyer,Canadian Arctic,,,,,,new
8182,Cape Lazareva,Siberia,,,,,,new
6177,Cape Elizabeth,Australia South Coast,,,,,,new
6254A,Cape Legendre,Australia North Coast,,,,,,new
3439,Cape Farewell,Greenland West Coast,,,,,,new
2674,Cape Lookout,United States,,,,,,new
5926,Cape Ferguson,Australia East Coast,,,,,,new
6386,Cape Maria Van Diemen,New Zealand North Island,,,,,,new
9211,Cape Flattery,United States,,,,,,new
2734,Cape May Ferry Terminal,United States,,,,,,new
5890,"Cape Flattery, Australia",Australia East Coast,,,,,,new
2734A,Cape May Harbour,United States,,,,,,new
8832,Cape Fox,Revillagigedo Island,,,,,,new
8505,Cape Mordvinof,Aleutian Islands,,,,,,new
5861,Cape Grenville,Australia East Coast,,,,,,new
3594,Cape Mount,Liberia,,,,,,new
6349A,Cape Grey,Australia North Coast,,,,,,new
9100,Cape Mudge,Canada,,,,,,new
6216,Cape Hamelin,Australia South Coast,,,,,,new
8181,Cape Muraveva,Siberia,,,,,,new
2675,Cape Hatteras,United States,,,,,,new
8798,Cape Muzon,Prince of Wales Island,,,,,,new
2674B,Cape Hatteras Fishing Pier,United States,,,,,,new
8575,Cape Ninilchik,Alaska,,,,,,new
2678,Cape Henry,United States,,,,,,new
8692,Cape Ommaney,Baranof Island,,,,,,new
3314,Cape Hooper,Canadian Arctic,,,,,,new
6438,Cape Palliser,New Zealand North Island,,,,,,new
6325,Cape Hotham,Australia North Coast,,,,,,new
3606,Cape Palmas,Liberia,,,,,,new
2815,Cape Porpoise,United States,,,,,,new
6299,Cape Voltaire,Australia North Coast,,,,,,new
5555,Cape Possession,Papua New Guinea,,,,,,new
8171,Cape Vystryechni,Siberia,,,,,,new
6146,Cape Rabelais (Offshore),Australia South Coast,,,,,,new
3295,Cape Welsford,Labrador,,,,,,new
4696,Cape Rachado,Peninsular Malaysia West Coast,,,,,,new
6304A,Cape Whiskey,Australia North Coast,,,,,,new
2665,Cape Romain,United States,,,,,,new
2664C,Capers Island,United States,,,,,,new
2626,Cape Sable (East Cape),United States,,,,,,new
4950,Capiz Landing,Philippine Islands,,,,,,new
9023,Cape Scott,"Canada, Vancouver Island",,,,,,new
1864,Capo Peloro,Italy,,,,,,new
6317A,Cape Scott (Offshore),Australia North Coast,,,,,,new
4617,Car Nicobar,Nicobar Islands,,,,,,new
950,Cape Serdtse Kamen,Russia,,,,,,new
5059,Caraga,Philippine Islands,,,,,,new
3407,Cape Sheridan,Canadian Arctic,,,,,,new
2507,Carapachibey,Cuba,,,,,,new
